strain,date,MuV_genotype,division,author,accession,url
Washington.USA/6.17/FH51/G,2/6/2017,G,Washington,Moncla et al,Fred_Hutch_seq_51,
Kansas.USA/8.17/4/G,2/23/2017,G,Kansas,Bankamp et al,MG986456,
Kansas.USA/10.17/G,3/10/2017,G,Kansas,Bankamp et al,MG986429,
Missouri.USA/24.17/FH165/G,2017-06-01 (2017-06-01 - 2017-06-27),G,Missouri,Moncla et al,Fred_Hutch_seq_165,
Missouri.USA/33.17/FH155/G,2017-08-31 (2017-08-04 - 2017-08-31),G,Missouri,Moncla et al,Fred_Hutch_seq_155,
Kansas.USA/9.17/2/G,2/28/2017,G,Kansas,Bankamp et al,MG986403,
Kansas.USA/15.17/G,4/10/2017,G,Kansas,Bankamp et al,MG986385,
Alabama.USA/19.17/FH92/G,2017-05-01 (2017-05-01 - 2017-05-27),G,Alabama,Moncla et al,Fred_Hutch_seq_92,
Alabama.USA/7.17/FH164/G,2017-02-28 (2017-02-01 - 2017-02-28),G,Alabama,Moncla et al,Fred_Hutch_seq_164,
Kansas.USA/13.17/2/G,3/29/2017,G,Kansas,Bankamp et al,MG986452,
Massachusetts.USA/14.17/2/G,4/10/2017,G,Massachusetts,Byrne et al,MG986397,
Alabama.USA/11.17/FH90/G,2017-03-01 (2017-03-01 - 2017-03-27),G,Alabama,Moncla et al,Fred_Hutch_seq_90,
Washington.USA/5.17/FH50/G,2/6/2017,G,Washington,Moncla et al,Fred_Hutch_seq_50,
Massachusetts.USA/26.15/1/G,7/4/2015,G,Massachusetts,Byrne et al,MF965222,
NewJersey.USA/49.14/G,12/6/2014,G,New Jersey,Bankamp et al,MG986418,
NewYork/10.14/2/G,3/3/2014,G,New York,Bankamp et al,MG986398,
NewYork.USA/51.14/G,12/16/2014,G,New York,Wohl et al,Broad_sequence_54,
Pennsylvania.USA/51.14/G,12/16/2014,G,Pennsylvania,Bankamp et al,MG986465,
Virginia.USA/51.14/G,12/19/2014,G,Virginia,Bankamp et al,MG986433,
BritishColumbia.CAN/28.16/6/G,7/14/2016,G,British Columbia,Gardy et al,BCCDC100,
BritishColumbia.CAN/36.16/G,9/7/2016,G,British Columbia,Gardy et al,BCCDC101,
BritishColumbia.CAN/26.16/1/G,6/27/2016,G,British Columbia,Gardy et al,BCCDC85,
BritishColumbia.CAN/29.16/5/G,7/22/2016,G,British Columbia,Gardy et al,BCCDC90,
BritishColumbia.CAN/13.16/G,4/1/2016,G,British Columbia,Gardy et al,BCCDC15,
BritishColumbia.CAN/25.16/5/G,6/22/2016,G,British Columbia,Gardy et al,BCCDC48,
BritishColumbia.CAN/21.16/6/G,5/25/2016,G,British Columbia,Gardy et al,BCCDC34,
BritishColumbia.CAN/21.16/2/G,5/23/2016,G,British Columbia,Gardy et al,BCCDC33,
BritishColumbia.CAN/28.16/4/G,7/13/2016,G,British Columbia,Gardy et al,BCCDC68,
BritishColumbia.CAN/33.16/2/G,8/18/2016,G,British Columbia,Gardy et al,BCCDC91,
BritishColumbia.CAN/18.16/G,5/4/2016,G,British Columbia,Gardy et al,BCCDC30,
BritishColumbia.CAN/20.16/1/G,5/22/2016,G,British Columbia,Gardy et al,BCCDC71,
BritishColumbia.CAN/24.16/4/G,6/15/2016,G,British Columbia,Gardy et al,BCCDC38,
BritishColumbia.CAN/24.16/5/G,6/14/2016,G,British Columbia,Gardy et al,BCCDC64,
BritishColumbia.CAN/31.16/4/G,8/4/2016,G,British Columbia,Gardy et al,BCCDC59,
BritishColumbia.CAN/29.16/6/G,7/21/2016,G,British Columbia,Gardy et al,BCCDC40,
BritishColumbia.CAN/24.16/1/G,6/13/2016,G,British Columbia,Gardy et al,BCCDC69,
BritishColumbia.CAN/23.16/2/G,6/12/2016,G,British Columbia,Gardy et al,BCCDC80,
BritishColumbia.CAN/24.16/7/G,6/15/2016,G,British Columbia,Gardy et al,BCCDC56,
BritishColumbia.CAN/42.16/G,10/17/2016,G,British Columbia,Gardy et al,BCCDC60,
BritishColumbia.CAN/30.16/2/G,7/31/2016,G,British Columbia,Gardy et al,BCCDC4,
BritishColumbia.CAN/21.16/3/G,5/24/2016,G,British Columbia,Gardy et al,BCCDC84,
BritishColumbia.CAN/30.16/3/G,7/27/2016,G,British Columbia,Gardy et al,BCCDC8,
BritishColumbia.CAN/19.16/3/G,5/10/2016,G,British Columbia,Gardy et al,BCCDC83,
BritishColumbia.CAN/27.16/4/G,7/6/2016,G,British Columbia,Gardy et al,BCCDC58,
BritishColumbia.CAN/18.16/3/G,5/9/2016,G,British Columbia,Gardy et al,BCCDC81,
BritishColumbia.CAN/22.16/2/G,5/31/2016,G,British Columbia,Gardy et al,BCCDC72,
BritishColumbia.CAN/19.16/2/G,5/10/2016,G,British Columbia,Gardy et al,BCCDC82,
BritishColumbia.CAN/24.16/2/G,6/13/2016,G,British Columbia,Gardy et al,BCCDC18,
BritishColumbia.CAN/23.16/1/G,6/6/2016,G,British Columbia,Gardy et al,BCCDC73,
BritishColumbia.CAN/21.16/4/G,5/25/2016,G,British Columbia,Gardy et al,BCCDC53,
BritishColumbia.CAN/19.16/1/G,5/10/2016,G,British Columbia,Gardy et al,BCCDC70,
BritishColumbia.CAN/19.16/5/G,5/10/2016,G,British Columbia,Gardy et al,BCCDC32,
BritishColumbia.CAN/18.16/4/G,5/8/2016,G,British Columbia,Gardy et al,BCCDC31,
BritishColumbia.CAN/18.16/2/G,5/7/2016,G,British Columbia,Gardy et al,BCCDC52,
BritishColumbia.CAN/29.16/3/G,7/22/2016,G,British Columbia,Gardy et al,BCCDC105,
BritishColumbia.CAN/34.16/3/G,8/28/2016,G,British Columbia,Gardy et al,BCCDC106,
BritishColumbia.CAN/24.16/3/G,6/14/2016,G,British Columbia,Gardy et al,BCCDC55,
BritishColumbia.CAN/28.16/5/G,7/13/2016,G,British Columbia,Gardy et al,BCCDC89,
BritishColumbia.CAN/17.16/G,4/29/2016,G,British Columbia,Gardy et al,BCCDC10,
BritishColumbia.CAN/16.16/4/G,4/21/2016,G,British Columbia,Gardy et al,BCCDC25,
BritishColumbia.CAN/25.16/3/G,6/20/2016,G,British Columbia,Gardy et al,BCCDC102,
BritishColumbia.CAN/27.16/3/G,7/7/2016,G,British Columbia,Gardy et al,BCCDC57,
BritishColumbia.CAN/29.16/4/G,7/24/2016,G,British Columbia,Gardy et al,BCCDC103,
BritishColumbia.CAN/26.16/5/G,6/30/2016,G,British Columbia,Gardy et al,BCCDC99,
BritishColumbia.CAN/27.16/7/G,7/9/2016,G,British Columbia,Gardy et al,BCCDC93,
BritishColumbia.CAN/28.16/1/G,7/11/2016,G,British Columbia,Gardy et al,BCCDC94,
BritishColumbia.CAN/31.16/2/G,8/4/2016,G,British Columbia,Gardy et al,BCCDC95,
BritishColumbia.CAN/30.16/1/G,7/31/2016,G,British Columbia,Gardy et al,BCCDC16,
BritishColumbia.CAN/31.16/1/G,8/2/2016,G,British Columbia,Gardy et al,BCCDC17,
Missouri.USA/29.15/FH114/G,2015-07-17 (2015-07-01 - 2015-07-31),G,Missouri,Moncla et al,Fred_Hutch_seq_114,
Illinois.USA/26.15/2/G,6/24/2015,G,Illinois,Bankamp et al,MG986460,
Massachusetts.USA/12.16/5/G,3/22/2016,G,Massachusetts,Byrne et al,MF965290,
Wisconsin.USA/42.15/FH115/G,2015-10-11 (2015-10-01 - 2015-10-31),G,Wisconsin,Moncla et al,Fred_Hutch_seq_115,
Wisconsin.USA/2.16/FH118/G,2016-01-31 (2016-01-05 - 2016-01-31),G,Wisconsin,Moncla et al,Fred_Hutch_seq_118,
Wisconsin.USA/19.16/FH121/G,2016-05-16 (2016-05-01 - 2016-05-31),G,Wisconsin,Moncla et al,Fred_Hutch_seq_121,
Ohio.USA/19.16/FH119/G,2016-05-01 (2016-05-01 - 2016-05-27),G,Ohio,Moncla et al,Fred_Hutch_seq_119,
Michigan.USA/4.16/G,1/26/2016,G,Michigan,Bankamp et al,MG986419,
Louisiana.USA/29.17/G,7/21/2017,G,Louisiana,Bankamp et al,MG986394,
Texas.USA/27.17/G,7/3/2017,G,Texas,Bankamp et al,MG986380,
Massachusetts.USA/21.16/1/G,5/24/2016,G,Massachusetts,Byrne et al,MF965260,
Wisconsin.USA/24.16/FH120/G,2016-06-30 (2016-06-03 - 2016-06-30),G,Wisconsin,Moncla et al,Fred_Hutch_seq_120,
Texas.USA/15.17/G,4/13/2017,G,Texas,Bankamp et al,MG986391,
Massachusetts.USA/46.16/2/G,11/14/2016,G,Massachusetts,Byrne et al,MF965212,
Massachusetts.USA/46.16/4/G,11/15/2016,G,Massachusetts,Byrne et al,MF965217,
Texas.USA/18.17/G,5/5/2017,G,Texas,Bankamp et al,MG986457,
Ohio.USA/46.17/FH157/G,2017-11-30 (2017-11-04 - 2017-11-30),G,Ohio,Moncla et al,Fred_Hutch_seq_157,
NorthCarolina.USA/11.17/FH136/G,2017-03-01 (2017-03-01 - 2017-03-31),G,North Carolina,Moncla et al,Fred_Hutch_seq_136,
Alabama.USA/50.17/FH156/G,2017-12-01 (2017-12-01 - 2017-12-28),G,Alabama,Moncla et al,Fred_Hutch_seq_156,
BritishColumbia.CAN/8.17/3/G,2/22/2017,G,British Columbia,Gardy et al,BCCDC35,
Massachusetts.USA/45.16/5/G,11/13/2016,G,Massachusetts,Byrne et al,MF965300,
Massachusetts.USA/45.16/7/G,11/15/2016,G,Massachusetts,Byrne et al,MF965271,
Pennsylvania.USA/19.16/G,5/10/2016,G,Pennsylvania,Bankamp et al,MG986458,
Wisconsin.USA/51.15/FH163/G,2015-12-23 (2015-12-01 - 2015-12-31),G,Wisconsin,Moncla et al,Fred_Hutch_seq_163,
Wisconsin.USA/42.15/FH116/G,2015-10-31 (2015-10-05 - 2015-10-31),G,Wisconsin,Moncla et al,Fred_Hutch_seq_116,
Wisconsin.USA/46.15/FH117/G,2015-11-05 (2015-11-01 - 2015-11-30),G,Wisconsin,Moncla et al,Fred_Hutch_seq_117,
Massachusetts.USA/19.16/6/G,5/9/2016,G,Massachusetts,Byrne et al,MF965315,
Massachusetts.USA/16.16/12/G,4/21/2016,G,Massachusetts,Byrne et al,MF965258,
Massachusetts.USA/10.16/10/G,3/12/2016,G,Massachusetts,Byrne et al,MF965219,
Massachusetts.USA/11.16/6/G,3/22/2016,G,Massachusetts,Byrne et al,MF965281,
Massachusetts.USA/14.16/3/G,4/12/2016,G,Massachusetts,Byrne et al,MF965297,
Massachusetts.USA/11.16/2/G,3/15/2016,G,Massachusetts,Byrne et al,MF965220,
Massachusetts.USA/10.16/14/G,3/15/2016,G,Massachusetts,Byrne et al,MF965248,
NewHampshire.USA/8.16/1/G,2/25/2016,G,New Hampshire,Bankamp et al,MG986434,
Massachusetts.USA/13.16/3/G,3/31/2016,G,Massachusetts,Byrne et al,MF965292,
Massachusetts.USA/11.16/1/G,3/14/2016,G,Massachusetts,Byrne et al,MF965215,
Massachusetts.USA/10.16/5/G,3/10/2016,G,Massachusetts,Byrne et al,MF965253,
Massachusetts.USA/9.16/3/G,3/5/2016,G,Massachusetts,Byrne et al,MF965286,
Massachusetts.USA/9.16/2/G,3/6/2016,G,Massachusetts,Byrne et al,MF965302,
Massachusetts.USA/13.16/2/G,3/30/2016,G,Massachusetts,Byrne et al,MF965267,
Massachusetts.USA/12.16/1/G,3/23/2016,G,Massachusetts,Byrne et al,MF965287,
Massachusetts.USA/10.16/6/G,3/9/2016,G,Massachusetts,Byrne et al,MF965205,
Wisconsin.USA/50.16/FH126/G,2016-12-01 (2016-12-01 - 2016-12-28),G,Wisconsin,Moncla et al,Fred_Hutch_seq_126,
Kansas.USA/8.17/G,2/21/2017,G,Kansas,Bankamp et al,MG986432,
Washington.USA/18.17/FH147/G,5/4/2017,G,Washington,Moncla et al,Fred_Hutch_seq_147,
Washington.USA/3.17/FH62/G,1/19/2017,G,Washington,Moncla et al,Fred_Hutch_seq_62,
Washington.USA/7.17/FH15/G,2/15/2017,G,Washington,Moncla et al,Fred_Hutch_seq_15,
Washington.USA/12.17/FH144/G,3/27/2017,G,Washington,Moncla et al,Fred_Hutch_seq_144,
Washington.USA/11.17/FH143/G,3/15/2017,G,Washington,Moncla et al,Fred_Hutch_seq_143,
Washington.USA/2.17/FH84/G,1/13/2017,G,Washington,Moncla et al,Fred_Hutch_seq_84,
Washington.USA/15.17/FH146/G,4/18/2017,G,Washington,Moncla et al,Fred_Hutch_seq_146,
Washington.USA/3.17/FH67/G,1/17/2017,G,Washington,Moncla et al,Fred_Hutch_seq_67,
Springdale_745/2016/G,2016-07-08 (2016-04-23 - 2016-10-29),G,Arkansas,Wongsurawat et al,KY996511,
Springdale_754/2016/G,2016-10-12 (2016-07-29 - 2016-12-31),G,Arkansas,Wongsurawat et al,KY996512,
Arkansas.USA/47.16/G,11/14/2016,G,Arkansas,Alkam et al,MK585577,
Springdale_730/2016/G,2016-12-31 (2016-10-05 - 2016-12-31),G,Arkansas,Wongsurawat et al,KY996510,
Arkansas.USA/41.16/G,10/3/2016,G,Arkansas,Alkam et al,MK585596,
Ohio.USA/2.17/FH128/G,2017-01-13 (2017-01-01 - 2017-01-31),G,Ohio,Moncla et al,Fred_Hutch_seq_128,
Ohio.USA/7.17/FH130/G,2017-02-01 (2017-02-01 - 2017-02-28),G,Ohio,Moncla et al,Fred_Hutch_seq_130,
Arkansas.USA/5.17/G,2/2/2017,G,Arkansas,Alkam et al,MK585617,
Arkansas.USA/43.16/G,10/18/2016,G,Arkansas,Alkam et al,MK585590,
Arkansas.USA/44.16/G,10/26/2016,G,Arkansas,Alkam et al,MK585578,
Arkansas.USA/49.16/G,11/29/2016,G,Arkansas,Alkam et al,MK585615,
Arkansas.USA/50.16/G,12/10/2016,G,Arkansas,Alkam et al,MK585609,
Arkansas.USA/52.16/G,12/19/2016,G,Arkansas,Alkam et al,MK585593,
Arkansas.USA/51.16/G,12/16/2016,G,Arkansas,Alkam et al,MK585589,
Arkansas.USA/13.17/G,3/26/2017,G,Arkansas,Alkam et al,MK585574,
Washington.USA/12.17/FH76/G,3/22/2017,G,Washington,Moncla et al,Fred_Hutch_seq_76,
Arkansas.USA/12.17/G,3/21/2017,G,Arkansas,Alkam et al,MK585570,
Washington.USA/4.17/FH48/G,1/28/2017,G,Washington,Moncla et al,Fred_Hutch_seq_48,
Arkansas.USA/48.16/G,11/21/2016,G,Arkansas,Alkam et al,MK585575,
Washington.USA/16.17/FH63/G,4/21/2017,G,Washington,Moncla et al,Fred_Hutch_seq_63,
Washington.USA/16.17/FH36/G,4/19/2017,G,Washington,Moncla et al,Fred_Hutch_seq_36,
Washington.USA/17.17/FH38/G,4/25/2017,G,Washington,Moncla et al,Fred_Hutch_seq_38,
Arkansas.USA/40.16/G,9/30/2016,G,Arkansas,Alkam et al,MK585583,
Washington.USA/7.17/FH106/G,2/14/2017,G,Washington,Moncla et al,Fred_Hutch_seq_106,
Washington.USA/4.17/FH103/G,1/29/2017,G,Washington,Moncla et al,Fred_Hutch_seq_103,
Washington.USA/20.17/FH81/G,5/21/2017,G,Washington,Moncla et al,Fred_Hutch_seq_81,
Washington.USA/20.17/FH82/G,5/22/2017,G,Washington,Moncla et al,Fred_Hutch_seq_82,
Washington.USA/48.16/FH1/G,12/7/2016,G,Washington,Moncla et al,Fred_Hutch_seq_1,
Washington.USA/49.16/FH158/G,12/11/2016,G,Washington,Moncla et al,Fred_Hutch_seq_158,
Washington.USA/9.17/FH31/G,3/1/2017,G,Washington,Moncla et al,Fred_Hutch_seq_31,
Washington.USA/9.17/FH18/G,3/1/2017,G,Washington,Moncla et al,Fred_Hutch_seq_18,
BritishColumbia.CAN/18.17/2/G,5/5/2017,G,British Columbia,Gardy et al,BCCDC3,
Arkansas.USA/46.16/G,11/10/2016,G,Arkansas,Alkam et al,MK585581,
Washington.USA/51.16/FH41/G,12/21/2016,G,Washington,Moncla et al,Fred_Hutch_seq_41,
Washington.USA/50.16/FH3/G,12/12/2016,G,Washington,Moncla et al,Fred_Hutch_seq_3,
Washington.USA/5.17/FH27/G,1/30/2017,G,Washington,Moncla et al,Fred_Hutch_seq_27,
Arkansas.USA/45.16/G,10/30/2016,G,Arkansas,Alkam et al,MK585576,
Washington.USA/1.17/FH7/G,1/6/2017,G,Washington,Moncla et al,Fred_Hutch_seq_7,
Washington.USA/2.17/FH47/G,1/11/2017,G,Washington,Moncla et al,Fred_Hutch_seq_47,
Washington.USA/4.17/FH68/G,1/26/2017,G,Washington,Moncla et al,Fred_Hutch_seq_68,
Washington.USA/6.17/FH12/G,2/8/2017,G,Washington,Moncla et al,Fred_Hutch_seq_12,
Washington.USA/5.17/FH72/G,2/1/2017,G,Washington,Moncla et al,Fred_Hutch_seq_72,
Washington.USA/29.17/FH83/G,7/26/2017,G,Washington,Moncla et al,Fred_Hutch_seq_83,
Washington.USA/19.17/FH80/G,5/11/2017,G,Washington,Moncla et al,Fred_Hutch_seq_80,
Washington.USA/50.16/FH64/G,12/12/2016,G,Washington,Moncla et al,Fred_Hutch_seq_64,
Washington.USA/52.16/FH28/G,12/31/2016,G,Washington,Moncla et al,Fred_Hutch_seq_28,
Washington.USA/2.17/FH22/G,1/17/2017,G,Washington,Moncla et al,Fred_Hutch_seq_22,
Washington.USA/5.17/FH162/G,2/2/2017,G,Washington,Moncla et al,Fred_Hutch_seq_162,
Arkansas.USA/38.16/G,9/15/2016,G,Arkansas,Alkam et al,MK585612,
Washington.USA/49.16/FH55/G,12/7/2016,G,Washington,Moncla et al,Fred_Hutch_seq_55,
Washington.USA/50.16/FH4/G,12/13/2016,G,Washington,Moncla et al,Fred_Hutch_seq_4,
Washington.USA/1.17/FH77/G,1/11/2017,G,Washington,Moncla et al,Fred_Hutch_seq_77,
Washington.USA/2.17/FH26/G,1/12/2017,G,Washington,Moncla et al,Fred_Hutch_seq_26,
Washington.USA/5.17/FH11/G,2/8/2017,G,Washington,Moncla et al,Fred_Hutch_seq_11,
Washington.USA/9.17/FH42/G,3/6/2017,G,Washington,Moncla et al,Fred_Hutch_seq_42,
Washington.USA/10.17/FH43/G,3/7/2017,G,Washington,Moncla et al,Fred_Hutch_seq_43,
Washington.USA/12.17/FH97/G,3/23/2017,G,Washington,Moncla et al,Fred_Hutch_seq_97,
Washington.USA/52.16/FH75/G,12/30/2016,G,Washington,Moncla et al,Fred_Hutch_seq_75,
Washington.USA/1.17/FH160/G,1/3/2017,G,Washington,Moncla et al,Fred_Hutch_seq_160,
Washington.USA/1.17/FH5/G,1/3/2017,G,Washington,Moncla et al,Fred_Hutch_seq_5,
Washington.USA/5.17/FH10/G,2/4/2017,G,Washington,Moncla et al,Fred_Hutch_seq_10,
Washington.USA/4.17/FH60/G,2/3/2017,G,Washington,Moncla et al,Fred_Hutch_seq_60,
Washington.USA/50.16/FH33/G,12/19/2016,G,Washington,Moncla et al,Fred_Hutch_seq_33,
Washington.USA/51.16/FH46/G,12/22/2016,G,Washington,Moncla et al,Fred_Hutch_seq_46,
Washington.USA/1.17/FH29/G,1/10/2017,G,Washington,Moncla et al,Fred_Hutch_seq_29,
Washington.USA/2.17/FH66/G,1/13/2017,G,Washington,Moncla et al,Fred_Hutch_seq_66,
Washington.USA/49.16/FH45/G,12/10/2016,G,Washington,Moncla et al,Fred_Hutch_seq_45,
Washington.USA/11.17/FH56/G,3/15/2017,G,Washington,Moncla et al,Fred_Hutch_seq_56,
Washington.USA/3.17/FH24/G,1/19/2017,G,Washington,Moncla et al,Fred_Hutch_seq_24,
Washington.USA/4.17/FH49/G,1/31/2017,G,Washington,Moncla et al,Fred_Hutch_seq_49,
Washington.USA/6.17/FH13/G,2/13/2017,G,Washington,Moncla et al,Fred_Hutch_seq_13,
Washington.USA/50.16/FH2/G,12/13/2016,G,Washington,Moncla et al,Fred_Hutch_seq_2,
Washington.USA/17.17/FH39/G,4/27/2017,G,Washington,Moncla et al,Fred_Hutch_seq_39,
Washington.USA/30.17/FH32/G,7/25/2017,G,Washington,Moncla et al,Fred_Hutch_seq_32,
Washington.USA/20.17/FH148/G,5/24/2017,G,Washington,Moncla et al,Fred_Hutch_seq_148,
Washington.USA/23.17/FH149/G,6/11/2017,G,Washington,Moncla et al,Fred_Hutch_seq_149,
Washington.USA/23.17/FH150/G,6/12/2017,G,Washington,Moncla et al,Fred_Hutch_seq_150,
Washington.USA/21.17/FH69/G,5/22/2017,G,Washington,Moncla et al,Fred_Hutch_seq_69,
Washington.USA/15.17/FH20/G,4/13/2017,G,Washington,Moncla et al,Fred_Hutch_seq_20,
Washington.USA/20.17/FH73/G,5/21/2017,G,Washington,Moncla et al,Fred_Hutch_seq_73,
Washington.USA/3.17/FH25/G,1/20/2017,G,Washington,Moncla et al,Fred_Hutch_seq_25,
Washington.USA/12.17/FH34/G,3/22/2017,G,Washington,Moncla et al,Fred_Hutch_seq_34,
Washington.USA/1.17/FH65/G,1/8/2017,G,Washington,Moncla et al,Fred_Hutch_seq_65,
Washington.USA/8.17/FH17/G,2/23/2017,G,Washington,Moncla et al,Fred_Hutch_seq_17,
Washington.USA/4.17/FH71/G,1/30/2017,G,Washington,Moncla et al,Fred_Hutch_seq_71,
Washington.USA/2.17/FH54/G,1/12/2017,G,Washington,Moncla et al,Fred_Hutch_seq_54,
Washington.USA/4.17/FH70/G,1/30/2017,G,Washington,Moncla et al,Fred_Hutch_seq_70,
Washington.USA/2.17/FH21/G,1/13/2017,G,Washington,Moncla et al,Fred_Hutch_seq_21,
Washington.USA/7.17/FH166/G,2/19/2017,G,Washington,Moncla et al,Fred_Hutch_seq_166,
Washington.USA/5.17/FH161/G,1/31/2017,G,Washington,Moncla et al,Fred_Hutch_seq_161,
Washington.USA/6.17/FH14/G,2/8/2017,G,Washington,Moncla et al,Fred_Hutch_seq_14,
Washington.USA/6.17/FH105/G,2/10/2017,G,Washington,Moncla et al,Fred_Hutch_seq_105,
Washington.USA/8.17/FH19/G,2/28/2017,G,Washington,Moncla et al,Fred_Hutch_seq_19,
Washington.USA/12.17/FH35/G,3/24/2017,G,Washington,Moncla et al,Fred_Hutch_seq_35,
Washington.USA/1.17/FH6/G,1/4/2017,G,Washington,Moncla et al,Fred_Hutch_seq_6,
Washington.USA/1.17/FH8/G,1/5/2017,G,Washington,Moncla et al,Fred_Hutch_seq_8,
Washington.USA/22.17/FH74/G,5/30/2017,G,Washington,Moncla et al,Fred_Hutch_seq_74,
Washington.USA/16.17/FH152/G,4/17/2017,G,Washington,Moncla et al,Fred_Hutch_seq_152,
Washington.USA/5.17/FH30/G,2/2/2017,G,Washington,Moncla et al,Fred_Hutch_seq_30,
Washington.USA/3.17/FH59/G,1/18/2017,G,Washington,Moncla et al,Fred_Hutch_seq_59,
Washington.USA/2.17/FH23/G,1/13/2017,G,Washington,Moncla et al,Fred_Hutch_seq_23,
Washington.USA/2.17/FH58/G,1/13/2017,G,Washington,Moncla et al,Fred_Hutch_seq_58,
Washington.USA/10.17/FH52/G,3/12/2017,G,Washington,Moncla et al,Fred_Hutch_seq_52,
Washington.USA/7.17/FH61/G,2/22/2017,G,Washington,Moncla et al,Fred_Hutch_seq_61,
Washington.USA/12.17/FH57/G,3/22/2017,G,Washington,Moncla et al,Fred_Hutch_seq_57,
Washington.USA/5.17/FH9/G,1/31/2017,G,Washington,Moncla et al,Fred_Hutch_seq_9,
